security,strike,expiry,option_type,settlement_price,last_price,bid,ask,mid_price,volume,open_interest,implied_vol,delta,gamma,theta,vega
BBG01Q2YYBN7 Equity,135.0,2026-09-18,PUT,,8.64,8.35,8.5,8.425,87.0,9446,47.90315,-0.153866,0.005286,-0.03074,0.421036
BBG01Q2YVYY8 Equity,140.0,2026-09-18,CALL,,62.35,63.2,63.7,63.45,105.0,14175,50.32083,0.824293,0.0055,-0.029027,0.459757
BBG01Q2YZF11 Equity,140.0,2026-09-18,PUT,,10.07,9.65,9.8,9.725000000000001,1589.0,14090,47.56692,-0.173207,0.005758,-0.03292,0.45437
BBG01Q2YTX55 Equity,145.0,2026-09-18,CALL,,58.85,58.25,60.2,59.225,48.0,2834,48.22692,0.799302,0.005953,-0.032251,0.495148
BBG01Q2YWKS4 Equity,145.0,2026-09-18,PUT,,11.16,11.05,11.2,11.125,960.0,4906,47.19925,-0.193428,0.006226,-0.03496,0.486409
BBG01Q2YX6G7 Equity,150.0,2026-09-18,CALL,,55.25,56.4,56.8,56.599999999999994,66.0,19741,49.20674,0.785446,0.006326,-0.033479,0.519109
BBG01Q2YZ6X6 Equity,150.0,2026-09-18,PUT,,12.65,12.55,12.75,12.65,5054.0,13508,46.84838,-0.21477,0.006682,-0.036943,0.517137
BBG01Q2YVP77 Equity,155.0,2026-09-18,CALL,,52.23,53.2,55.1,54.150000000000006,90.0,4760,50.15632,0.764715,0.006718,-0.035554,0.546955
BBG01Q2YXP39 Equity,155.0,2026-09-18,PUT,,14.37,14.2,14.4,14.3,227.0,8533,46.50855,-0.236462,0.007126,-0.038735,0.546186
BBG01Q2YW990 Equity,160.0,2026-09-18,CALL,,49.36,50.15,50.55,50.349999999999994,129.0,3342,48.44919,0.743566,0.007094,-0.037435,0.572977
BBG01Q2YXSJ6 Equity,160.0,2026-09-18,PUT,,16.1,16.05,16.2,16.125,101.0,15877,46.26055,-0.259023,0.007549,-0.040413,0.573502
BBG01Q2YV6L3 Equity,165.0,2026-09-18,CALL,,46.34,47.2,47.6,47.400000000000006,37.0,7567,48.08525,0.721514,0.007446,-0.039208,0.597279
BBG01Q2YX8V6 Equity,165.0,2026-09-18,PUT,,19.0,17.95,18.15,18.049999999999997,350.0,4184,45.97089,-0.283063,0.007952,-0.041975,0.599109
BBG01Q2YWZ29 Equity,170.0,2026-09-18,CALL,,44.37,44.4,44.7,44.55,170.0,6808,47.70366,0.698731,0.007762,-0.040897,0.619529
BBG01Q2YZ023 Equity,170.0,2026-09-18,PUT,,20.65,20.0,20.2,20.1,1490.0,12961,45.58046,-0.307171,0.008353,-0.043209,0.621517
BBG01Q2YW2X8 Equity,175.0,2026-09-18,CALL,,41.06,41.75,42.0,41.875,162.0,2516,47.42194,0.675903,0.008051,-0.042361,0.639372
BBG01Q2YXYZ5 Equity,175.0,2026-09-18,PUT,,22.65,22.2,22.4,22.299999999999997,135.0,2667,45.33168,-0.331472,0.008704,-0.044382,0.641593
BBG01Q2YWRG2 Equity,180.0,2026-09-18,CALL,,39.0,39.15,39.45,39.3,300.0,6973,47.12283,0.65289,0.008333,-0.043512,0.656849
BBG01Q2YXJ79 Equity,180.0,2026-09-18,PUT,,25.3,24.5,24.7,24.6,934.0,7227,45.04541,-0.356549,0.009039,-0.045329,0.659281
BBG01Q2YVLK1 Equity,185.0,2026-09-18,CALL,,36.7,36.7,37.0,36.85,347.0,5291,46.84491,0.629644,0.008578,-0.044523,0.671906
BBG01Q2YY8T8 Equity,185.0,2026-09-18,PUT,,27.2,26.95,27.15,27.049999999999997,56.0,6728,44.80006,-0.382316,0.009339,-0.046125,0.673735
BBG01Q2YVRF4 Equity,190.0,2026-09-18,CALL,,34.35,34.4,34.65,34.525,160.0,3029,46.59116,0.606164,0.008774,-0.045433,0.684344
BBG01Q2YYD71 Equity,190.0,2026-09-18,PUT,,30.06,29.5,29.75,29.625,226.0,4487,44.55709,-0.407692,0.009581,-0.046751,0.684473
BBG01Q2YWBJ4 Equity,195.0,2026-09-18,CALL,,31.25,32.2,32.4,32.3,424.0,4067,46.32368,0.582765,0.008945,-0.046108,0.694295
BBG01Q2YXTR5 Equity,195.0,2026-09-18,PUT,,33.5,32.25,32.45,32.35,7.0,1337,44.3605,-0.433083,0.009818,-0.047148,0.693091
BBG01QJKB8F0 Equity,250.0,2026-09-18,CALL,,14.47,14.8,15.0,14.9,275.0,6186,44.41102,0.346597,0.008828,-0.043155,0.656581
BBG01QJKBFK8 Equity,250.0,2026-09-18,PUT,,76.37,69.5,74.35,71.925,1.0,317,45.98497,-0.645647,0.008932,-0.050115,0.648427
BBG01QJKB762 Equity,260.0,2026-09-18,CALL,,12.45,11.25,14.45,12.85,72.0,4812,44.16443,0.306273,0.008426,-0.040769,0.620532
BBG01QJK9C19 Equity,260.0,2026-09-18,PUT,,76.81,77.55,82.95,80.25,2.0,147,46.39219,-0.749931,0.010161,-0.038174,0.541788
BBG01QJKB7T7 Equity,270.0,2026-09-18,CALL,,11.05,11.05,11.25,11.15,168.0,3517,44.08269,0.278812,0.008098,-0.039197,0.597618
BBG01QJK9CN5 Equity,270.0,2026-09-18,PUT,,85.6,86.0,91.0,88.5,1.0,293,46.24904,-0.788864,0.009896,-0.03579,0.508858
BBG01QJKB6L7 Equity,280.0,2026-09-18,CALL,,9.5,9.55,9.75,9.65,454.0,4077,43.97617,0.24918,0.00766,-0.037015,0.564085
BBG01QJK9BF6 Equity,280.0,2026-09-18,PUT,,93.8,91.3,100.0,95.65,2.0,123,43.34019,-0.825124,0.009717,-0.033175,0.437451
BBG01QQKHZF6 Equity,290.0,2026-09-18,CALL,,8.39,8.25,8.45,8.35,67.0,2281,43.88633,0.222254,0.007208,-0.03474,0.529538
BBG01QQKH4M7 Equity,290.0,2026-09-18,PUT,,93.9,103.65,109.0,106.325,30.0,70,47.24717,-0.859772,0.009374,-0.030954,0.369416
BBG01Q2YV768 Equity,200.0,2026-09-18,CALL,,29.5,30.1,30.3,30.200000000000003,421.0,9733,46.08202,0.559411,0.009088,-0.04658,0.701738
BBG01Q2YX9G1 Equity,200.0,2026-09-18,PUT,,35.77,35.0,35.3,35.15,271.0,1912,44.09782,-0.459272,0.010007,-0.047411,0.698084
BBG01Q2YVPV0 Equity,210.0,2026-09-18,CALL,,25.45,26.25,26.45,26.35,233.0,5615,45.66267,0.513401,0.009273,-0.047006,0.709319
BBG01Q2YXPQ4 Equity,210.0,2026-09-18,PUT,,43.85,41.05,41.35,41.2,9.0,1478,43.71254,-0.509961,0.01029,-0.047357,0.700607
BBG01Q2YV5Z0 Equity,220.0,2026-09-18,CALL,,22.85,22.8,23.0,22.9,377.0,10761,45.25295,0.468403,0.00933,-0.046778,0.707394
BBG01Q2YX873 Equity,220.0,2026-09-18,PUT,,49.45,47.5,47.85,47.675,15.0,1940,43.30234,-0.560033,0.010449,-0.046651,0.692785
BBG01Q2YTXS0 Equity,230.0,2026-09-18,CALL,,19.45,19.75,21.5,20.625,563.0,6302,46.00088,0.425237,0.009269,-0.04597,0.697123
BBG01Q2YWLD8 Equity,230.0,2026-09-18,PUT,,56.7,54.45,54.75,54.6,4.0,168,42.93755,-0.609304,0.010498,-0.045317,0.669063
BBG01Q2YWCR3 Equity,240.0,2026-09-18,CALL,,16.65,17.1,18.8,17.950000000000003,259.0,6355,45.7179,0.384548,0.009094,-0.044738,0.679695
BBG01Q2YY5P8 Equity,240.0,2026-09-18,PUT,,54.75,61.75,63.15,62.45,13.0,193,43.39806,-0.65997,0.010544,-0.042987,0.63611
BBG01LV2X6G6 Equity,5.0,2026-12-18,CALL,,185.45,179.0,186.75,182.875,22.0,2754,,0.997143,2.6e-05,0.010827,0.017598
BBG01LV2X6H5 Equity,5.0,2026-12-18,PUT,,0.03,,0.05,,1.0,2186,131.3676,-0.000331,9e-06,-0.000345,0.002366
BBG01LV2X7M7 Equity,6.0,2026-12-18,CALL,,173.77,178.0,188.0,183.0,1.0,1555,173.3635,1.0,0.0,0.0,0.0
BBG01LV2X7N6 Equity,6.0,2026-12-18,PUT,,0.04,,0.05,,1.0,835,124.0045,-0.000447,1.2e-05,-0.000443,0.003128
BBG01LV2X8T8 Equity,7.0,2026-12-18,CALL,,170.1,177.0,187.0,182.0,3.0,466,161.5601,1.0,0.0,0.0,0.0
BBG01LV2X8V5 Equity,7.0,2026-12-18,PUT,,0.03,,0.05,,1.0,1061,117.8999,-0.000373,1.2e-05,-0.000346,0.002664
BBG01LV2X9Z9 Equity,8.0,2026-12-18,CALL,,178.72,176.0,186.0,181.0,2.0,807,151.5255,0.994196,6.1e-05,0.006996,0.032439
BBG01LV2XB02 Equity,8.0,2026-12-18,PUT,,0.03,0.01,0.25,0.13,1.0,970,126.1712,-0.000384,1.3e-05,-0.000322,0.00294
BBG01LV2XC46 Equity,9.0,2026-12-18,CALL,,183.46,175.8,184.95,180.375,1.0,70,160.8667,0.995403,7.3e-05,0.011316,0.027871
BBG01LV2XC55 Equity,9.0,2026-12-18,PUT,,0.04,,0.06,,2.0,1178,110.3368,-0.000528,1.7e-05,-0.000422,0.003756
BBG01KX11F28 Equity,15.0,2026-12-18,CALL,,,170.0,179.0,174.5,0.0,598,126.7596,1.0,0.0,0.0,0.0
BBG01KX11F37 Equity,15.0,2026-12-18,PUT,,0.05,,0.08,,300.0,7341,93.7774,-0.000715,2.6e-05,-0.000557,0.005314
BBG01KX11G62 Equity,16.0,2026-12-18,CALL,,189.3,169.0,178.0,173.5,25.0,549,121.9605,0.987397,0.000148,0.000497,0.06581
BBG01KX11G71 Equity,16.0,2026-12-18,PUT,,0.02,,0.09,,1.0,408,92.52862,-0.000335,1.5e-05,-0.000255,0.002742
BBG01KX11H97 Equity,17.0,2026-12-18,CALL,,165.2,168.0,178.0,173.0,1.0,273,131.5121,1.0,0.0,0.0,0.0
BBG01KX11HB4 Equity,17.0,2026-12-18,PUT,,0.07,0.02,0.25,0.135,28.0,2445,94.65141,-0.000951,3.4e-05,-0.000736,0.00716
BBG01KX11JD8 Equity,18.0,2026-12-18,CALL,,166.94,167.0,177.0,172.0,1.0,207,127.1684,1.0,0.0,0.0,0.0
BBG01KX11JF6 Equity,18.0,2026-12-18,PUT,,0.08,,0.25,,34.0,1873,100.1005,-0.001101,3.9e-05,-0.000825,0.008143
BBG01KX11KJ9 Equity,19.0,2026-12-18,CALL,,185.7,166.0,176.0,171.0,21.0,648,123.1059,0.984617,0.000182,-0.002036,0.078149
BBG01KX11KK7 Equity,19.0,2026-12-18,PUT,,0.07,,0.25,,1.0,401,97.70466,-0.001019,3.8e-05,-0.000737,0.007579
BBG01LV2X0L3 Equity,2.5,2026-12-18,CALL,,,182.0,191.0,186.5,0.0,777,250.5804,1.0,0.0,0.0,0.0
BBG01LV2X0M2 Equity,2.5,2026-12-18,PUT,,0.01,,0.02,,11.0,4761,145.4253,-0.0001,3e-06,-0.000127,0.000796
BBG01LV2X1R5 Equity,3.0,2026-12-18,CALL,,186.23,181.0,191.0,186.0,1.0,9362,232.3624,,,,
BBG01LV2X1S4 Equity,3.0,2026-12-18,PUT,,0.01,,0.02,,6.0,1454,138.3688,-0.000107,3e-06,-0.000129,0.000848
BBG01LV2X2Y5 Equity,3.5,2026-12-18,CALL,,,181.0,190.0,185.5,0.0,202,218.0574,1.0,0.0,0.0,0.0
BBG01LV2X2Z4 Equity,3.5,2026-12-18,PUT,,0.03,,0.05,,1.0,155,146.2658,-0.000286,7e-06,-0.000335,0.002067
BBG01LV2X435 Equity,4.0,2026-12-18,CALL,,198.73,181.6,190.0,185.8,372.0,8584,258.2712,,,,
BBG01LV2X444 Equity,4.0,2026-12-18,PUT,,0.01,,0.05,,2.0,714,140.606,-0.000124,4e-06,-0.000131,0.000954
BBG01LV2X587 Equity,4.5,2026-12-18,CALL,,175.27,181.3,188.8,185.05,1.0,20,230.3743,1.0,0.0,0.0,0.0
BBG01LV2X596 Equity,4.5,2026-12-18,PUT,,0.01,,0.05,,5.0,1035,135.6976,-0.000141,5e-06,-0.000113,0.001076
BBG01KX117K6 Equity,10.0,2026-12-18,CALL,,192.01,175.0,184.0,179.5,5.0,1404,157.5116,0.993539,6.1e-05,0.005127,0.036661
BBG01KX117L5 Equity,10.0,2026-12-18,PUT,,0.02,,0.05,,2.0,12234,104.1561,-0.000305,1.1e-05,-0.00025,0.002254
BBG01KX118N1 Equity,11.0,2026-12-18,CALL,,,174.0,183.0,178.5,0.0,227,150.1355,1.0,0.0,0.0,0.0
BBG01KX118P9 Equity,11.0,2026-12-18,PUT,,0.04,,0.05,,48.0,2415,100.5583,-0.000553,1.9e-05,-0.000425,0.004082
BBG01KX119R5 Equity,12.0,2026-12-18,CALL,,,173.0,182.0,177.5,0.0,230,143.494,1.0,0.0,0.0,0.0
BBG01KX119S4 Equity,12.0,2026-12-18,PUT,,0.03,,0.07,,1.0,209,100.9475,-0.000483,1.8e-05,-0.000356,0.003358
BBG01KX11BW4 Equity,13.0,2026-12-18,CALL,,171.5,172.0,181.0,176.5,10.0,634,137.4519,1.0,0.0,0.0,0.0
BBG01KX11BX3 Equity,13.0,2026-12-18,PUT,,0.03,,0.06,,3.0,13016,96.1898,-0.000439,1.7e-05,-0.000359,0.003423
BBG01KX11CZ9 Equity,14.0,2026-12-18,CALL,,175.0,171.0,180.0,175.5,10.0,45,131.9015,0.995712,9.3e-05,0.012394,0.026188
BBG01KX11D05 Equity,14.0,2026-12-18,PUT,,0.06,,0.25,,8.0,362,111.4439,-0.000887,3.1e-05,-0.000617,0.00604
BBG01RMTNS31 Equity,300.0,2026-09-18,CALL,,7.15,7.15,7.35,7.25,158.0,5326,43.86046,0.198282,0.006747,-0.03251,0.495208
BBG01RMTQ226 Equity,300.0,2026-09-18,PUT,,115.99,112.95,114.0,113.475,5.0,57,42.96996,-0.854115,0.008495,-0.032034,0.372
BBG01LV2WVX3 Equity,0.5,2026-12-18,CALL,,186.54,184.8,188.3,186.55,950.0,65624,,0.999783,2e-06,0.016663,0.001635
BBG01LV2WVY2 Equity,0.5,2026-12-18,PUT,,0.01,,0.01,,1.0,20772,199.6439,-5.6e-05,1e-06,-0.000109,0.000479
BBG01LV2WX23 Equity,1.0,2026-12-18,CALL,,180.0,184.35,191.6,187.975,80.0,2063,388.8126,1.0,0.0,0.0,0.0
BBG01LV2WX32 Equity,1.0,2026-12-18,PUT,,0.01,,0.01,,2.0,4663,170.6901,-7.8e-05,2e-06,-0.000116,0.000613
BBG01LV2WY76 Equity,1.5,2026-12-18,CALL,,185.86,184.0,193.0,188.5,570.0,7447,,0.999181,1e-05,0.015664,0.005625
BBG01LV2WY85 Equity,1.5,2026-12-18,PUT,,0.01,,0.01,,1.0,442,154.9404,-7.8e-05,2e-06,-0.000125,0.000684
BBG01LV2WZF4 Equity,2.0,2026-12-18,CALL,,182.71,183.6,192.0,187.8,2.0,15355,388.6043,1.0,0.0,0.0,0.0
BBG01LV2WZG3 Equity,2.0,2026-12-18,PUT,,0.01,,0.04,,7.0,3299,166.6554,-9.3e-05,2e-06,-0.000128,0.000755
BBG01KX11S57 Equity,25.0,2026-12-18,CALL,,166.1,162.3,169.8,166.05,2.0,776,121.5982,0.990506,0.000217,0.008832,0.051724
BBG01KX11S66 Equity,25.0,2026-12-18,PUT,,0.15,0.1,0.18,0.14,20.0,28705,79.55278,-0.002516,9.3e-05,-0.001402,0.015166
BBG01KX11T82 Equity,26.0,2026-12-18,CALL,,158.1,161.85,168.95,165.39999999999998,18.0,535,123.4846,1.0,0.0,0.0,0.0
BBG01KX11T91 Equity,26.0,2026-12-18,PUT,,0.11,,0.25,,1.0,666,84.09979,-0.001718,6.7e-05,-0.001089,0.012242
BBG01KX11VD1 Equity,27.0,2026-12-18,CALL,,163.5,160.8,168.0,164.4,7.0,663,120.4992,0.989522,0.000243,0.008248,0.057766
BBG01KX11VF9 Equity,27.0,2026-12-18,PUT,,0.16,,0.21,,4.0,1233,80.58196,-0.002308,8.5e-05,-0.001484,0.016131
BBG01KX11WH5 Equity,28.0,2026-12-18,CALL,,154.5,157.0,167.0,162.0,2.0,461,94.1617,1.0,0.0,0.0,0.0
BBG01KX11WJ3 Equity,28.0,2026-12-18,PUT,,0.15,,0.2,,4.0,4718,78.56852,-0.002231,8.4e-05,-0.001409,0.015685
BBG01KX11XL8 Equity,29.0,2026-12-18,CALL,,155.03,157.0,165.9,161.45,1.0,567,100.7205,1.0,0.0,0.0,0.0
BBG01KX11XM7 Equity,29.0,2026-12-18,PUT,,0.16,,0.24,,4.0,745,79.02893,-0.002417,9.2e-05,-0.001487,0.01679
BBG01KX11LM3 Equity,20.0,2026-12-18,CALL,,166.4,166.85,175.0,170.925,2.0,13859,137.3002,1.0,0.0,0.0,0.0
BBG01KX11LN2 Equity,20.0,2026-12-18,PUT,,0.06,0.06,0.11,0.08499999999999999,3.0,16716,83.37948,-0.001038,4.2e-05,-0.000653,0.007019
BBG01KX11MR6 Equity,21.0,2026-12-18,CALL,,181.8,164.0,174.0,169.0,21.0,861,115.6202,0.982834,0.000212,-0.002818,0.085849
BBG01KX11MS5 Equity,21.0,2026-12-18,PUT,,0.09,,0.25,,42.0,756,93.31319,-0.001266,4.7e-05,-0.000914,0.00952
BBG01KX11NV9 Equity,22.0,2026-12-18,CALL,,182.15,163.0,173.0,168.0,12.0,874,112.1564,0.981978,0.000228,-0.003151,0.089487
BBG01KX11NW8 Equity,22.0,2026-12-18,PUT,,0.1,,0.25,,70.0,2167,91.28839,-0.00145,5.4e-05,-0.001,0.010503
BBG01KX11PY1 Equity,23.0,2026-12-18,CALL,,179.0,162.65,172.0,167.325,2.0,197,115.697,0.981146,0.000244,-0.003438,0.092997
BBG01KX11PZ0 Equity,23.0,2026-12-18,PUT,,0.15,,0.25,,2.0,874,89.36333,-0.002313,8.1e-05,-0.001315,0.014968
BBG01KX11R22 Equity,24.0,2026-12-18,CALL,,166.02,161.0,170.0,165.5,3.0,728,90.94939,0.991791,0.000195,0.009864,0.046797
BBG01KX11R31 Equity,24.0,2026-12-18,PUT,,0.16,,0.17,,1.0,730,83.17385,-0.002583,9.2e-05,-0.001414,0.015924
BBG01KX12477 Equity,35.0,2026-12-18,CALL,,167.6,151.0,158.6,154.8,25.0,2190,69.71838,0.97545,0.000438,-0.002125,0.116239
BBG01KX12486 Equity,35.0,2026-12-18,PUT,,0.21,0.1,0.33,0.21500000000000002,2.0,4084,70.15509,-0.003478,0.000137,-0.001879,0.02253
BBG01KX125C8 Equity,36.0,2026-12-18,CALL,,158.6,150.0,159.0,154.5,2.0,257,85.48933,0.986593,0.000344,0.007028,0.070879
BBG01KX125D7 Equity,36.0,2026-12-18,PUT,,0.25,0.1,0.36,0.22999999999999998,4.0,444,69.63342,-0.003889,0.000149,-0.002147,0.025717
BBG01KX126G2 Equity,37.0,2026-12-18,CALL,,164.25,149.0,159.0,154.0,2.0,343,91.17129,0.96936,0.000475,-0.007779,0.13983
BBG01KX126H1 Equity,37.0,2026-12-18,PUT,,0.21,0.01,0.38,0.195,6.0,586,67.03566,-0.003415,0.000137,-0.001884,0.02309
BBG01KX127K5 Equity,38.0,2026-12-18,CALL,,142.59,148.0,158.0,153.0,1.0,933,88.91478,1.0,0.0,0.0,0.0
BBG01KX127L4 Equity,38.0,2026-12-18,PUT,,0.29,0.1,0.69,0.39499999999999996,4.0,951,72.79799,-0.004439,0.000169,-0.002421,0.029103
BBG01KX128P8 Equity,39.0,2026-12-18,CALL,,149.42,147.0,157.0,152.0,1.0,1286,87.25613,0.985751,0.000391,0.006388,0.073431
BBG01KX128Q7 Equity,39.0,2026-12-18,PUT,,0.29,0.02,0.41,0.215,4.0,526,65.77594,-0.004503,0.000173,-0.002422,0.029525
BBG01KX129S3 Equity,40.0,2026-12-18,CALL,,163.3,147.8,153.75,150.775,46.0,2481,82.11214,0.972606,0.000524,-0.002665,0.127402
BBG01KX129T2 Equity,40.0,2026-12-18,PUT,,0.39,0.1,0.39,0.245,567.0,8056,65.89734,-0.00662,0.000246,-0.003076,0.037243
BBG01KX12BW3 Equity,41.0,2026-12-18,CALL,,147.57,145.0,154.0,149.5,10.0,947,75.60159,0.98033,0.000484,0.003347,0.094784
BBG01KX12BX2 Equity,41.0,2026-12-18,PUT,,0.32,0.06,0.44,0.25,1.0,1235,65.06456,-0.005206,0.000202,-0.002648,0.032656
BBG01KX12D04 Equity,42.0,2026-12-18,CALL,,164.0,144.0,154.0,149.0,1.0,1641,81.7563,0.965793,0.00057,-0.008224,0.153132
BBG01KX12D13 Equity,42.0,2026-12-18,PUT,,0.5,0.07,0.46,0.265,1.0,678,64.5907,-0.007652,0.000281,-0.003505,0.042568
BBG01KX12F36 Equity,43.0,2026-12-18,CALL,,160.5,143.0,153.0,148.0,2.0,1006,80.00227,0.965103,0.00059,-0.008289,0.155665
BBG01KX12F45 Equity,43.0,2026-12-18,PUT,,0.47,0.09,0.48,0.285,1.0,805,64.26933,-0.008123,0.000305,-0.003537,0.044004
BBG01KX12G61 Equity,44.0,2026-12-18,CALL,,144.0,142.0,152.0,147.0,1.0,801,78.28548,0.984975,0.000449,0.006325,0.075343
BBG01KX12G70 Equity,44.0,2026-12-18,PUT,,0.37,0.45,0.5,0.475,4.0,1419,68.27789,-0.00787,0.000301,-0.00343,0.043351
BBG01KX11YQ1 Equity,30.0,2026-12-18,CALL,,153.0,156.0,165.0,160.5,2.0,1869,99.07782,1.0,0.0,0.0,0.0
BBG01KX11YR0 Equity,30.0,2026-12-18,PUT,,0.19,0.07,0.23,0.15000000000000002,1.0,4555,73.00538,-0.003386,0.00013,-0.001705,0.019741
BBG01KX11ZT5 Equity,31.0,2026-12-18,CALL,,172.48,155.0,164.0,159.5,220.0,1199,96.64016,0.975094,0.000374,-0.005044,0.117654
BBG01KX11ZV2 Equity,31.0,2026-12-18,PUT,,0.17,0.01,0.27,0.14,1.0,938,71.11099,-0.002717,0.000106,-0.001573,0.018103
BBG01KX120X6 Equity,32.0,2026-12-18,CALL,,173.4,154.0,161.4,157.7,1.0,2398,74.05342,0.977462,0.000389,-0.001455,0.108174
BBG01KX120Y5 Equity,32.0,2026-12-18,PUT,,0.19,0.1,0.28,0.19,4.0,1075,72.63098,-0.002892,0.000111,-0.001714,0.019839
BBG01KX12217 Equity,33.0,2026-12-18,CALL,,173.47,153.0,162.0,157.5,14.0,299,91.98975,0.973718,0.000408,-0.005287,0.123072
BBG01KX12226 Equity,33.0,2026-12-18,PUT,,0.27,0.01,0.3,0.155,2.0,1152,69.56314,-0.004462,0.000165,-0.002276,0.026032
BBG01KX12342 Equity,34.0,2026-12-18,CALL,,172.43,152.0,161.0,156.5,5.0,398,89.76493,0.973047,0.000425,-0.005393,0.125692
BBG01KX12351 Equity,34.0,2026-12-18,PUT,,0.28,0.12,0.32,0.22,1.0,1259,71.55535,-0.00493,0.000184,-0.002256,0.028046
BBG01KX12NV8 Equity,50.0,2026-12-18,CALL,,143.25,138.55,144.45,141.5,1.0,6670,74.99098,0.979191,0.000588,0.003795,0.101978
BBG01KX12NW7 Equity,50.0,2026-12-18,PUT,,0.61,0.55,0.64,0.595,15.0,11283,64.8866,-0.010851,0.000415,-0.004341,0.057168
BBG01KX12PZ9 Equity,51.0,2026-12-18,CALL,,148.9,136.0,145.0,140.5,10.0,1832,73.50307,0.959818,0.000757,-0.008597,0.174665
BBG01KX12Q05 Equity,51.0,2026-12-18,PUT,,0.61,0.28,0.67,0.47500000000000003,1.0,1934,61.71122,-0.01105,0.000429,-0.004323,0.057821
BBG01KX12R21 Equity,52.0,2026-12-18,CALL,,153.4,135.0,144.0,139.5,2.0,1114,72.05598,0.959182,0.000779,-0.008616,0.176905
BBG01KX12R30 Equity,52.0,2026-12-18,PUT,,0.53,0.61,0.69,0.6499999999999999,4.0,1406,64.02318,-0.010883,0.000425,-0.004345,0.058177
BBG01KX12S65 Equity,53.0,2026-12-18,CALL,,,135.2,142.9,139.05,0.0,1107,76.24807,1.0,0.0,0.0,0.0
BBG01KX12S74 Equity,53.0,2026-12-18,PUT,,0.54,0.36,1.02,0.69,4.0,690,63.77838,-0.00903,0.000358,-0.003958,0.053901
BBG01KX12T90 Equity,54.0,2026-12-18,CALL,,157.4,133.8,142.0,137.9,1.0,563,73.43212,0.957925,0.000824,-0.008645,0.181307
BBG01KX12TB7 Equity,54.0,2026-12-18,PUT,,0.68,0.03,0.75,0.39,15.0,1901,57.43187,-0.01217,0.000472,-0.004716,0.064187
BBG01KX12HB3 Equity,45.0,2026-12-18,CALL,,138.23,142.9,151.0,146.95,40.0,591,87.54593,1.0,0.0,0.0,0.0
BBG01KX12HC2 Equity,45.0,2026-12-18,PUT,,0.41,0.14,0.52,0.33,2.0,16930,63.70117,-0.006794,0.000263,-0.003218,0.04081
BBG01KX12JF5 Equity,46.0,2026-12-18,CALL,,157.15,141.0,149.9,145.45,10.0,1205,80.62451,0.96331,0.000651,-0.00822,0.162187
BBG01KX12JG4 Equity,46.0,2026-12-18,PUT,,0.41,0.15,0.54,0.34500000000000003,4.0,1822,63.17889,-0.006719,0.000262,-0.003191,0.04141
BBG01KX12KJ8 Equity,47.0,2026-12-18,CALL,,137.16,140.0,147.55,143.775,7.0,326,69.89058,1.0,0.0,0.0,0.0
BBG01KX12KK6 Equity,47.0,2026-12-18,PUT,,0.4,0.17,0.87,0.52,2.0,2733,66.2756,-0.006544,0.000259,-0.003124,0.041237
BBG01KX12LN1 Equity,48.0,2026-12-18,CALL,,154.2,139.1,148.0,143.55,8.0,866,78.58201,0.961752,0.000692,-0.008526,0.167789
BBG01KX12LP9 Equity,48.0,2026-12-18,PUT,,0.45,0.2,0.89,0.545,4.0,1489,65.8175,-0.007409,0.000289,-0.003425,0.045243
BBG01KX12MR5 Equity,49.0,2026-12-18,CALL,,162.23,139.25,145.6,142.425,40.0,2772,75.62558,0.965395,0.000704,-0.00506,0.154591
BBG01KX12MS4 Equity,49.0,2026-12-18,PUT,,0.51,0.22,0.61,0.415,1.0,1902,62.17796,-0.008827,0.000345,-0.003794,0.049733
BBG01KX136H0 Equity,65.0,2026-12-18,CALL,,127.0,126.75,129.65,128.2,12.0,2731,70.08438,0.967295,0.000979,-0.000292,0.146665
BBG01KX136J8 Equity,65.0,2026-12-18,PUT,,1.14,0.77,1.14,0.955,10.0,16382,57.53681,-0.020678,0.00079,-0.006926,0.099713
BBG01KX137L3 Equity,66.0,2026-12-18,CALL,,137.85,124.95,128.8,126.875,2.0,956,66.65519,0.989623,0.000519,0.008401,0.055511
BBG01KX137M2 Equity,66.0,2026-12-18,PUT,,1.09,0.8,1.18,0.99,10.0,513,57.17711,-0.019873,0.000774,-0.006699,0.097941
BBG01KX138P7 Equity,67.0,2026-12-18,CALL,,115.99,124.3,128.25,126.275,6.0,887,68.29639,0.988572,0.000561,0.008027,0.060457
BBG01KX138Q6 Equity,67.0,2026-12-18,PUT,,1.0,0.84,1.22,1.03,104.0,1500,56.86563,-0.017096,0.000669,-0.006296,0.093033
BBG01KX139T1 Equity,68.0,2026-12-18,CALL,,135.97,123.85,127.3,125.57499999999999,196.0,1335,69.11618,0.953003,0.001163,-0.006681,0.19821
BBG01KX139V8 Equity,68.0,2026-12-18,PUT,,1.34,0.87,1.27,1.07,2.0,4250,56.54394,-0.0229,0.000872,-0.007506,0.109464
BBG01KX13BX1 Equity,69.0,2026-12-18,CALL,,122.53,122.45,126.4,124.42500000000001,8.0,5115,67.05806,0.965711,0.00108,-0.000393,0.152237
BBG01KX13BY0 Equity,69.0,2026-12-18,PUT,,1.21,0.93,1.32,1.125,14.0,1528,56.36149,-0.022353,0.000871,-0.007223,0.107864
BBG01KX12VD0 Equity,55.0,2026-12-18,CALL,,144.73,133.85,139.8,136.825,1.0,2917,71.34234,0.961656,0.000833,-0.005588,0.168135
